id,customer_id,date,movie,genre,price,stars
18238,1014,23/12/2019,Practical Magic,Drama|Fantasy|Mystery|Romance,9.70,3
18239,1054,11/03/2020,My Friend Henry (Ystäväni Henry),Children|Drama,5.90,0
18240,1135,27/04/2020,Beau Brummell: This Charming Man,Drama,6.90,1
18241,1027,05/08/2019,"Bothersome Man, The (Brysomme mannen, Den)",Comedy|Drama|Fantasy|Mystery,8.80,3
18242,1020,20/11/2019,Under the Lighthouse Dancing,Drama,7.20,1
18243,1085,02/02/2020,Les Feux Arctiques (Arktiset tulet),Documentary|Drama,7.60,3
18244,1196,13/01/2020,Ganes,Drama|Musical,9.20,4
18245,1086,29/12/2019,"Harvest/La Cosecha, The",Documentary,7.00,0
18246,1005,21/07/2019,Mutant Action (Acción Mutante),Action|Comedy|Sci-Fi,5.30,5
18247,1180,18/12/2019,Chaos (Kaosu),Crime|Mystery|Thriller,7.60,2
18248,1091,07/09/2019,Harry Potter and the Deathly Hallows: Part 1,Action|Adventure|Fantasy|IMAX,5.40,5
18249,1198,31/08/2019,Vivre sa vie: Film en douze tableaux (My Life to Live),Drama,7.10,3
18250,1121,04/11/2019,Great Balls of Fire!,Drama,6.70,5
18251,1049,16/04/2020,"Prisoner of Zenda, The",Adventure,7.50,3
18252,1180,18/06/2019,"Monkey in Winter, A (Un singe en hiver)",Comedy|Drama,5.20,5
18253,1061,05/09/2019,"Chinoise, La",Comedy|Drama,6.60,1
18254,1048,15/03/2020,"Sea of Grass, The",Drama|Western,9.40,2
18255,1095,21/04/2020,Requiem for a Vampire (Vierges et vampires),Horror,5.30,0
18256,1094,27/10/2019,Inside Man,Crime|Drama|Thriller,6.30,4
18257,1178,09/11/2019,Love Loves Coincidences,Drama|Romance,6.70,1
18258,1179,28/05/2019,Fallen Angel,Crime|Film-Noir|Mystery|Romance,9.60,3
18259,1170,06/12/2019,Bananas!*,Crime|Documentary|Drama,5.80,3
18260,1150,10/03/2020,Looking Forward,Drama,8.30,5
18261,1094,08/06/2019,Wild Beasts (Wild beasts - Belve feroci),Horror,9.30,2
18262,1122,16/07/2019,I Think I Love My Wife,Comedy|Drama|Romance,9.20,3
18263,1088,16/05/2020,Graveyard Shift (Stephen King's Graveyard Shift),Horror|Thriller,5.30,5
18264,1123,26/05/2019,Striking Range,Action|Thriller,6.50,4
18265,1051,09/01/2020,Shoot-Out at Medicine Bend,Western,5.90,4
18266,1122,01/07/2019,"Amanece, que no es poco",Comedy,8.60,5
18267,1017,25/10/2019,Chasing Liberty,Comedy|Romance,7.00,2
18268,1043,22/06/2019,Buried,Mystery|Thriller,6.70,5
18269,1100,18/07/2019,"Souler Opposite, The",Comedy|Romance,6.40,2
18270,1125,14/01/2020,Bernie,Comedy|Crime|Drama,6.70,4
18271,1069,02/12/2019,Madigan,Crime|Drama,5.50,2
18272,1105,20/12/2019,Shag,Comedy|Drama,7.30,2
18273,1086,07/11/2019,Patriot Games,Action|Thriller,5.00,0
18274,1163,06/03/2020,"Fast & Furious (Fast and the Furious 4, The)",Action|Crime|Drama|Thriller,9.90,1
18275,1122,07/11/2019,Urban Menace,Action|Horror,8.00,5
18276,1153,06/10/2019,"T,O,U,C,H,I,N,G",(no genres listed),7.10,2
18277,1011,28/12/2019,Kidulthood,Drama,5.80,0
18278,1054,22/06/2019,"MatchMaker, The",Comedy|Romance,7.80,2
18279,1008,12/06/2019,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure)",Action|Adventure|Comedy,9.70,0
18280,1014,24/10/2019,Salesman,Documentary,8.90,0
18281,1073,08/11/2019,The New Girlfriend,Drama,9.20,5
18282,1195,28/12/2019,"Great Muppet Caper, The",Children|Comedy,7.90,2
18283,1041,04/05/2020,Red White & Blue,Drama|Mystery|Romance,6.30,5
18284,1197,06/07/2019,How to Get Ahead in Advertising,Comedy|Fantasy,6.90,3
18285,1151,18/04/2020,Fail Safe,Drama|Thriller,7.90,2
18286,1192,23/04/2020,Never Again,Comedy|Romance,6.10,0
18287,1145,23/06/2019,"Hawaiians, The",Drama,5.10,5
18288,1002,30/11/2019,Happy Tears,Comedy|Drama,6.10,0
18289,1161,06/08/2019,Death of a Cyclist (Muerte de un ciclista),Drama,7.80,2
18290,1039,08/06/2019,Effi Briest (Fontane - Effi Briest),Drama,6.50,3
18291,1014,20/06/2019,Hack!,Comedy|Horror,8.50,5
18292,1147,13/10/2019,"Taxing Woman, A (Marusa no onna)",Comedy,7.00,2
18293,1029,14/03/2020,Amityville 1992: It's About Time,Horror,7.20,5
18294,1191,06/02/2020,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),Action|Adventure|Animation|Fantasy,8.30,2
18295,1095,28/08/2019,Resistance,Drama|Romance|War,6.40,1
18296,1017,24/05/2020,Winter of Discontent,Drama,6.30,4
18297,1110,26/05/2019,Where the Red Fern Grows,Children|Drama,5.70,4
18298,1117,01/10/2019,Coney Island,Comedy,9.30,3
18299,1193,30/12/2019,In the Basement,Documentary,6.10,5
18300,1023,29/08/2019,Kagemusha,Drama|War,5.20,3
18301,1165,03/03/2020,Medicine for Melancholy,Drama|Romance,5.60,0
18302,1189,17/07/2019,Riding in Cars with Boys,Comedy|Drama,9.80,5
18303,1080,20/08/2019,Ratcatcher,Drama,9.30,5
18304,1131,12/08/2019,Berlin Calling,Comedy|Drama,8.30,0
18305,1169,02/02/2020,Outside the Law (Hors-la-loi),Crime|Drama|War,8.90,4
18306,1051,21/10/2019,Pumpkinhead II: Blood Wings,Horror|Thriller,8.60,0
18307,1096,04/03/2020,Cactus Flower,Comedy,9.10,2
18308,1144,09/06/2019,City Lights,Comedy|Drama|Romance,9.20,5
18309,1042,22/06/2019,Supermensch: The Legend of Shep Gordon,Documentary,9.70,3
18310,1117,14/08/2019,Femme Fatale,Crime|Thriller,8.90,3
18311,1198,22/02/2020,Mean Creek,Drama|Thriller,9.70,2
18312,1081,06/09/2019,Taxi Hunter (Di shi pan guan),Action,5.80,5
18313,1158,22/03/2020,"Goodbye Girl, The",Comedy|Romance,9.40,1
18314,1161,04/12/2019,Odgrobadogroba,Comedy|Drama,6.70,4
18315,1139,30/11/2019,Diabolique,Drama|Thriller,7.50,4
18316,1060,12/01/2020,Russian Dolls (Les poupées russes),Comedy|Romance,6.10,0
18317,1180,12/05/2020,Brubaker,Crime|Drama,6.90,5
18318,1129,07/04/2020,Waiting for Forever,Drama|Romance,9.80,2
18319,1088,31/10/2019,Dream Machine,Action|Comedy|Crime,6.00,1
18320,1150,22/01/2020,The White Sister,Drama|Romance,5.40,1
18321,1095,16/05/2020,Kill for Me,Drama|Thriller,5.20,1
18322,1045,06/09/2019,Nothing Personal,Drama,8.00,0
18323,1033,17/05/2020,Green Dragon,Drama,8.50,4
18324,1191,04/03/2020,Days of Thunder,Action|Drama|Romance,8.50,4
18325,1115,30/09/2019,Down to You,Comedy|Romance,8.50,3
18326,1041,27/02/2020,"Dead Hate the Living!, The",Comedy|Horror,9.00,2
18327,1144,14/12/2019,Jackass: The Movie,Action|Comedy|Documentary,7.50,5
18328,1053,19/06/2019,"Boys from Fengkuei, The (Feng gui lai de ren)",Drama,6.20,3
18329,1189,21/01/2020,Love Happy,Comedy,8.80,5
18330,1027,08/01/2020,Bowfinger,Comedy,9.90,2
18331,1182,29/06/2019,"2013 Rock and Roll Hall of Fame Induction Ceremony, The",Documentary|Musical,5.60,2
18332,1121,18/04/2020,Scarecrow,Drama,7.20,5
18333,1101,24/11/2019,"Average Little Man, An (Un borghese piccolo piccolo)",Drama,8.80,5
18334,1009,12/12/2019,Tekken,Action|Sci-Fi,7.30,5
18335,1166,08/08/2019,Don't Look in the Basement!,Horror,7.60,4
18336,1108,21/05/2020,"Hand, The (Ruka)",Animation,6.20,2
18337,1183,30/07/2019,American Idiots,Comedy|Romance,8.70,3
18338,1067,24/07/2019,Where Were You When the Lights Went Out?,Comedy,6.60,4
18339,1123,06/02/2020,Futuresport,Action|Sci-Fi|Thriller,7.20,1
18340,1150,20/10/2019,Give My Regards to Broad Street,Drama|Musical,8.90,3
18341,1153,24/02/2020,Unborn in the USA: Inside the War on Abortion,Documentary,8.00,2
18342,1052,21/11/2019,"Lift, De",Horror|Thriller,5.30,3
18343,1187,30/04/2020,We Were Here,Documentary,5.70,4
18344,1089,25/03/2020,The Runner from Ravenshead,Children,8.30,1
18345,1185,08/08/2019,Siddhartha,Drama,8.90,2
18346,1138,05/02/2020,Prowl,Horror,6.60,2
18347,1161,19/01/2020,Bullets Don't Argue,Western,8.00,1
18348,1032,21/08/2019,Hey Ram,Drama,9.70,4
18349,1070,05/11/2019,Scary Movie 3,Comedy|Horror,9.80,3
18350,1090,31/12/2019,Bug,Horror|Mystery|Sci-Fi,6.80,5
18351,1028,02/10/2019,"Miss and the Doctors (Tirez la langue, mademoiselle)",Drama|Romance,6.00,2
18352,1188,27/07/2019,Kings of the Sun,Adventure|Drama|Thriller,7.10,4
18353,1048,26/01/2020,Blood and Wine (Blood & Wine),Crime|Drama|Thriller,8.70,5
18354,1198,02/04/2020,Taifu Club (Taifû kurabu),Drama|Romance,5.70,2
18355,1190,25/10/2019,Cleopatra,Comedy|Drama,5.20,4
18356,1103,02/01/2020,"Secret Lives of Dentists, The",Drama,7.80,1
18357,1184,17/12/2019,Human Nature,Comedy|Romance,6.10,0
18358,1069,04/02/2020,Outfoxed: Rupert Murdoch's War on Journalism,Documentary,6.90,2
18359,1088,13/07/2019,Dear Jesse,Documentary,5.10,4
18360,1157,23/01/2020,Junkopia,Documentary,8.00,1
18361,1067,17/09/2019,Randy and the Mob,Comedy|Crime,8.30,5
18362,1180,08/05/2020,"Dunce Class on Vacation, The (Hababam sinifi tatilde)",Comedy,8.60,0
18363,1009,19/01/2020,"Don't Worry, I'm Fine (Je vais bien, ne t'en fais pas)",Drama,5.20,2
18364,1036,24/09/2019,Overnight,Documentary,5.40,3
18365,1030,25/05/2019,"Study in Scarlet, A",Mystery|Thriller,10.00,0
18366,1149,01/06/2019,Stranger by the Lake (L'inconnu du lac),Drama|Romance,7.00,1
18367,1028,19/11/2019,Badmaash Company,Comedy|Crime|Drama,7.80,2
18368,1098,05/09/2019,"Assassination (Ansatsu) (Assassination, The) (Assassin, The)",Action|Drama,6.90,5
18369,1087,03/11/2019,Two Hands,Comedy|Crime|Thriller,7.10,0
18370,1013,16/11/2019,Revolt in the Fifth Dimension,Adventure|Animation|Children,5.40,2
18371,1130,19/09/2019,8 Seconds,Drama,9.50,3
18372,1120,06/08/2019,Love Comes Softly,Drama|Romance|Western,8.00,1
18373,1055,17/09/2019,For the Love of a Dog,Children,7.80,1
18374,1140,04/05/2020,Marion Bridge,Drama,9.80,4
18375,1139,16/05/2020,Blood Alley,Action|Adventure,6.70,0
18376,1126,28/10/2019,Heaven and Earth (Ten to Chi to),Action|Adventure|Drama|War,9.80,0
18377,1165,22/08/2019,Pollock,Drama,9.40,0
18378,1009,11/01/2020,China O'Brien,Action,7.40,3
18379,1010,19/06/2019,Five Star Final,Drama,6.80,4
18380,1077,22/12/2019,Pornography (Pornografia),Drama|Romance|War,6.70,3
18381,1113,28/06/2019,"Thing: Terror Takes Shape, The",Documentary,7.40,3
18382,1057,28/12/2019,Broadcast News,Comedy|Drama|Romance,6.30,4
18383,1088,10/05/2020,"Long and Short of It, The",Drama,5.60,0
18384,1127,10/11/2019,People I Know,Crime|Drama,8.50,4
18385,1151,26/05/2019,"Prize Winner of Defiance Ohio, The",Drama,6.00,1
18386,1014,14/01/2020,"Kingdom II, The (Riget II)",Drama|Horror|Mystery,7.70,5
18387,1041,10/12/2019,From Dusk Till Dawn 3: The Hangman's Daughter,Horror|Thriller|Western,5.50,1
18388,1073,25/05/2019,Bush Mama,Drama,7.00,2
18389,1168,28/12/2019,Beyond the Mind's Eye,Animation|Comedy,5.70,0
18390,1122,26/03/2020,Jolene,Drama,6.60,3
18391,1113,06/11/2019,Viagem a Portugal,Drama|Romance,6.20,1
18392,1160,20/11/2019,In the Edges: The 'Grizzly Man' Session ,Documentary,6.00,2
18393,1151,25/04/2020,Erik the Viking,Adventure|Comedy|Fantasy,7.70,5
18394,1034,05/05/2020,Pulling Strings,Comedy|Romance,8.80,5
18395,1082,04/10/2019,Tyler Perry's Madea's Big Happy Family,Comedy|Drama,5.80,0
18396,1059,22/01/2020,Hercules in the Underworld,Action|Adventure|Fantasy|Sci-Fi,8.90,0
18397,1116,14/05/2020,Vatel,Drama,7.70,1
18398,1127,19/10/2019,Bigger Than Life,Drama|Mystery|Thriller,5.70,2
18399,1147,08/06/2019,Les Tuche,Comedy,9.00,0
18400,1085,05/11/2019,"Unexpected Love, An",Drama,7.10,4
18401,1172,17/07/2019,Catlow,Comedy|Western,5.70,1
18402,1005,24/03/2020,Ida,Drama,6.20,2
18403,1187,16/02/2020,Honeymoon in Vegas,Comedy|Romance,8.50,4
18404,1119,06/11/2019,Doctor Dolittle,Adventure|Children|Musical,9.30,1
18405,1014,09/03/2020,8: The Mormon Proposition,Documentary,8.20,0
18406,1030,15/07/2019,Navy Seals,Action|Adventure|War,5.90,1
18407,1045,05/12/2019,"Chamber, The",Drama,6.40,0
18408,1169,13/12/2019,Ghetto (Vilniaus Getas),War,5.60,5
18409,1027,03/12/2019,Dark and Stormy Night,Comedy|Mystery,6.50,1
18410,1002,26/04/2020,Latcho Drom,Documentary|Musical,8.50,0
18411,1156,13/03/2020,Project X,Comedy,7.90,5
18412,1090,10/08/2019,Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng),Action|Adventure|Comedy|Drama,9.40,1
18413,1137,24/08/2019,Hellraiser: Inferno,Horror,10.00,5
18414,1014,21/04/2020,Husk,Horror|Thriller,5.70,0
18415,1106,19/09/2019,"Troll in Central Park, A",Animation|Children,7.50,3
18416,1123,19/02/2020,Karen Cries on the Bus,Drama,8.60,3
18417,1085,24/02/2020,"Women on the 6th Floor, The (Les Femmes du 6ème Étage)",Comedy,6.50,2
18418,1115,17/10/2019,Cowboys & Aliens,Action|Sci-Fi|Thriller|Western|IMAX,6.00,5
18419,1144,14/09/2019,"Blue Dahlia, The",Crime|Drama|Film-Noir|Mystery|Thriller,9.40,2
18420,1002,24/02/2020,You May Not Kiss the Bride,Action|Comedy|Crime|Romance,8.20,3
18421,1111,15/01/2020,Olympus Has Fallen,Action|Thriller,7.70,5
18422,1098,11/03/2020,Chasing Beauty,Documentary,9.20,1
18423,1026,26/09/2019,"Cremator, The (Spalovac mrtvol)",Comedy|Drama|Horror|Thriller,5.60,4
18424,1103,10/08/2019,"Bishop's Wife, The",Comedy|Drama|Romance,7.20,4
18425,1092,28/10/2019,Love Is Strange,Drama,7.80,4
18426,1187,03/08/2019,"Browning Version, The",Drama,8.70,4
18427,1122,27/03/2020,Law Abiding Citizen,Drama|Thriller,8.80,2
18428,1153,17/05/2020,Double Trouble,Action|Comedy,8.30,5
18429,1151,28/09/2019,Chaos,Action|Crime|Drama|Thriller,9.60,3
18430,1043,14/05/2020,Fist of the North Star,Action|Animation,8.60,2
18431,1011,13/02/2020,Professor Layton and the Eternal Diva (Eiga Reiton-kyôju to eien no utahime),Action|Adventure|Animation|Mystery|Sci-Fi,7.60,0
18432,1024,19/06/2019,"Imaginarium of Doctor Parnassus, The",Drama|Fantasy,9.00,4
18433,1002,16/12/2019,"Hot Dog Program, A",Documentary,7.20,5
18434,1089,20/07/2019,Left Behind,Action|Sci-Fi|Thriller,9.60,2
18435,1159,23/10/2019,"Boys Are Back, The",Comedy|Drama,5.40,4
18436,1098,02/09/2019,Dilwale Dulhania Le Jayenge,Comedy|Musical|Romance,7.80,4
18437,1089,30/03/2020,TINY: A Story About Living Small,Documentary,6.30,5
18438,1060,24/08/2019,"Kingdom, The",Action|Drama|Thriller,7.20,0
18439,1055,05/02/2020,"Vertical Ray of the Sun, The (Mua he chieu thang dung)",Drama,7.50,3
18440,1133,17/07/2019,Alexandria... Why? (Iskanderija... lih?),Drama,7.00,5
18441,1125,09/09/2019,Buffy the Vampire Slayer,Action|Comedy|Horror,6.80,3
18442,1062,11/05/2020,Life After Beth,Comedy|Horror|Romance,7.80,1
18443,1154,27/08/2019,I Am Number Four,Action|Sci-Fi|Thriller|IMAX,7.30,5
18444,1189,14/07/2019,Chinese Box,Drama|Romance,8.00,0
18445,1074,13/02/2020,Beastie Boys: Sabotage,(no genres listed),9.20,4
18446,1181,19/08/2019,Total Recall,Action|Sci-Fi|Thriller,6.80,3
18447,1028,05/09/2019,Hannah Free,Drama,5.70,3
18448,1069,01/08/2019,"Conspiracy, The",Horror|Thriller,8.00,5
18449,1026,24/11/2019,Emma,Comedy|Drama|Romance,7.00,2
18450,1135,26/11/2019,"Good Man in Africa, A",Action|Adventure,7.40,3
18451,1140,15/02/2020,"Kid Stays in the Picture, The",Documentary,8.10,4
18452,1142,25/11/2019,"Five Heartbeats, The",Drama|Musical,5.50,5
18453,1017,08/12/2019,Overboard,Comedy|Romance,7.20,4
18454,1189,12/08/2019,11.6,Crime|Drama,9.90,4
18455,1100,10/12/2019,Gypsy,Musical,7.50,1
18456,1157,21/05/2020,Either Way (Á annan veg),Comedy|Drama,6.80,3
18457,1137,18/06/2019,Voices from the List,Documentary,9.20,0
18458,1060,24/08/2019,From the Earth to the Moon,Adventure|Fantasy|Sci-Fi,8.70,4
18459,1116,30/12/2019,John Mulaney: New In Town,Comedy,5.80,4
18460,1047,06/11/2019,Finding Bliss,Comedy|Romance,5.10,4
18461,1084,13/06/2019,99 francs,Comedy,7.00,0
18462,1077,13/01/2020,Tamara Drewe,Comedy|Drama|Romance,5.80,1
18463,1070,16/11/2019,"Method, The (Método, El)",Drama,8.80,1
18464,1065,24/06/2019,Ike: Countdown to D-Day,Action|Adventure|Drama|War,7.90,0
18465,1100,25/09/2019,Jay and Silent Bob Go Down Under,Comedy,5.70,2
18466,1163,23/06/2019,"Toast of New Orleans, The",Musical,7.30,1
18467,1046,10/02/2020,Dying Breed,Horror|Thriller,9.50,4
18468,1198,22/06/2019,Aziz Ansari: Dangerously Delicious,Comedy,8.20,3
18469,1186,31/03/2020,Palindromes,Adventure|Comedy|Drama,8.70,4
18470,1183,23/11/2019,Dante's Inferno: An Animated Epic,Action|Animation|Fantasy,9.40,2
18471,1007,24/09/2019,Gran Torino,Crime|Drama,8.50,2
18472,1150,08/10/2019,"Hey, Hey, It's Esther Blueburger",Comedy|Drama,8.50,2
18473,1110,18/09/2019,Bugsy Malone,Children|Comedy|Crime|Musical,6.90,3
18474,1156,05/06/2019,"Jolly Boys' Last Stand, The",Comedy|Drama,7.00,2
18475,1200,16/09/2019,Barbarian Queen II: The Empress Strikes Back,Action|Adventure|Fantasy,5.80,1
18476,1089,03/08/2019,Crime and Punishment,Drama,6.80,5
18477,1176,05/05/2020,Shouting Fire: Stories from the Edge of Free Speech,Documentary,8.10,1
18478,1034,15/09/2019,Destruction Force,Crime,5.70,5
18479,1135,31/03/2020,"Motel, The",Comedy|Drama,9.40,1
18480,1200,13/03/2020,And Then Came Lola,Comedy|Drama|Romance,7.40,1
18481,1172,11/07/2019,Concrete Night (Betoniyö),Drama,9.10,2
18482,1109,25/06/2019,Cabaret,Drama|Musical,6.60,1
18483,1190,31/03/2020,Finian's Rainbow,Fantasy|Musical,9.90,4
18484,1187,27/11/2019,Guess Who,Comedy|Romance,5.30,5
18485,1113,01/07/2019,The Man from Acapulco,Action|Comedy|Fantasy|Romance,6.30,3
18486,1051,04/07/2019,Caught,Drama|Film-Noir,7.10,2
18487,1092,30/07/2019,Nick of Time,Action|Thriller,6.00,3
18488,1139,21/11/2019,It Felt Like a Kiss,Documentary,8.00,5
18489,1077,04/03/2020,Liliom,Drama|Fantasy,5.50,4
18490,1030,01/04/2020,"Earth Is a Sinful Song, The (Maa on syntinen laulu)",Drama,8.90,1
18491,1012,19/07/2019,Dance with Me,Drama|Romance,5.20,1
18492,1030,02/11/2019,"Sierra, La",Documentary,5.00,3
18493,1087,12/10/2019,"Ali Zoua: Prince of the Streets (Ali Zaoua, prince de la rue)",Crime|Drama,8.00,1
18494,1072,22/09/2019,"Come Back, Little Sheba",Drama,6.20,5
18495,1197,24/11/2019,Straight to Hell,Comedy|Crime|Western,9.80,2
18496,1149,01/08/2019,Thawing Out (La fonte des neiges) ,Comedy|Drama,5.80,1
18497,1122,19/08/2019,Ransom (a.k.a. The Terrorists),Crime|Thriller,7.20,2
18498,1165,19/11/2019,"Most Hated Family in America, The",Documentary,8.90,3
18499,1106,20/07/2019,Lightning in a Bottle,Documentary,7.40,1
18500,1184,17/01/2020,Awesome; I Fuckin Shot That!,Documentary|Musical,8.50,4
18501,1056,22/05/2020,Win a Date with Tad Hamilton!,Comedy|Romance,7.60,5
18502,1102,30/03/2020,Direct Contact,Action,5.30,5
18503,1024,22/09/2019,"Inn of the Sixth Happiness, The",Adventure|Drama,8.00,5
18504,1153,20/03/2020,Advantageous,Children|Drama|Sci-Fi,8.80,4
18505,1120,20/05/2020,"Romance of Astrea and Celadon, The (Les amours d'Astrée et de Céladon)",Drama|Romance,6.50,5
18506,1184,06/10/2019,As We Were Dreaming,(no genres listed),5.30,4
18507,1199,18/04/2020,Evil (Ondskan),Drama,6.10,4
18508,1055,17/08/2019,Lord of the Flies,Adventure|Drama|Thriller,5.50,0
18509,1101,13/09/2019,I Belong (Som du ser meg),Drama,9.40,1
18510,1158,19/08/2019,Captain January,Drama,5.80,4
18511,1044,01/06/2019,Cocaine Cowboys,Documentary,9.70,3
18512,1077,28/08/2019,Jackpot 2,Sci-Fi,9.60,5
18513,1191,29/04/2020,"Legend of Lobo, The",Adventure|Children,7.40,0
18514,1196,18/11/2019,Wilder Napalm,Comedy|Fantasy|Romance,9.20,2
18515,1074,18/04/2020,Roula,Drama,8.20,5
18516,1013,24/08/2019,"Wreck of the Mary Deare, The",Drama|Thriller,6.30,2
18517,1132,27/06/2019,Damn the Defiant! (H.M.S. Defiant),Adventure|Drama,9.10,3
18518,1078,02/02/2020,"Sweet Jesus, Preacherman",Action|Drama,7.00,4
18519,1175,09/01/2020,"Angriest Man in Brooklyn, The",Comedy|Drama,6.50,1
18520,1147,29/01/2020,Christmas Eve,Comedy|Drama,8.40,1
18521,1048,08/07/2019,"Keys of the Kingdom, The",Drama,5.80,2
18522,1180,23/01/2020,"Execution of P, The (Kinatay)",Crime|Thriller,7.70,0
18523,1053,25/10/2019,"Debut, The",Comedy|Drama,5.60,5
18524,1041,14/09/2019,Fort Bliss,Drama|War,7.70,2
18525,1012,30/11/2019,At Middleton,Comedy|Romance,7.40,0
18526,1190,22/10/2019,"Limits of Control, The",Crime|Drama|Film-Noir,9.60,4
18527,1025,29/07/2019,Welcome to the Sticks (Bienvenue chez les Ch'tis),Comedy,6.40,4
18528,1196,07/12/2019,Wendy and Lucy,Drama,6.00,1
18529,1066,02/07/2019,Road Hard,Comedy,8.60,2
18530,1193,14/11/2019,War Made Easy: How Presidents & Pundits Keep Spinning Us to Death,Documentary|War,8.90,1
18531,1088,28/03/2020,Halloween,Horror,9.70,2
18532,1016,26/10/2019,A True Mob Story,(no genres listed),6.40,2
18533,1011,11/05/2020,Johnny Eager,Crime|Drama|Film-Noir|Romance,9.20,3
18534,1065,12/03/2020,"Blue Dahlia, The",Crime|Drama|Film-Noir|Mystery|Thriller,7.00,4
18535,1148,08/06/2019,"Danse: The Paris Opera Ballet, La (La Danse - Le ballet de l'Opéra de Paris)",Documentary,5.10,3
18536,1103,14/07/2019,Willard,Horror,7.30,5
18537,1037,21/04/2020,Mr. Untouchable,Crime|Documentary,6.10,5
18538,1070,29/01/2020,8 Heads in a Duffel Bag,Comedy,8.00,4
18539,1018,04/05/2020,"Ace of Aces (a.k.a. Super Ace, The) (As des as, L')",Adventure|Comedy,6.90,0
18540,1131,23/04/2020,Adoration,Drama,6.10,5
18541,1007,14/01/2020,Hunger,Drama,8.10,2
18542,1155,06/02/2020,My Tutor,Drama,7.40,2
18543,1020,17/06/2019,Chariots of Fire,Drama,5.30,0
18544,1001,06/04/2020,The Power and the Glory,Drama,8.40,3
18545,1013,06/11/2019,Tales of Ordinary Madness (Storie di Ordinaria Follia),Drama,6.80,3
18546,1079,30/06/2019,"Letter, The",Drama,6.30,1
18547,1176,31/12/2019,Bad Boy Bubby,Drama,7.00,2
18548,1011,17/01/2020,"Swan Princess: Escape from Castle Mountain, The",Animation|Children|Fantasy|Romance,8.50,3
18549,1193,02/03/2020,"Inbetweeners Movie, The",Adventure|Comedy,8.90,5
18550,1030,08/01/2020,St. Vincent,Comedy,6.80,3
18551,1156,13/05/2020,"South Park: Bigger, Longer and Uncut",Animation|Comedy|Musical,9.80,4
18552,1190,12/09/2019,Tonight You're Mine,Comedy|Drama,7.00,3
18553,1172,26/11/2019,Fantomas vs. Scotland Yard,Adventure|Comedy|Crime|Fantasy,7.80,4
18554,1084,18/07/2019,"You're a Good Man, Charlie Brown",Animation|Comedy|Musical,7.80,3
18555,1182,11/12/2019,"Fist of Fury (Chinese Connection, The) (Jing wu men)",Action|Drama|Romance|Thriller,6.70,2
18556,1037,04/05/2020,Killer: A Journal of Murder,Crime|Drama,5.40,0
18557,1181,25/02/2020,"Ninth Gate, The",Fantasy|Horror|Mystery|Thriller,9.50,1
18558,1121,26/07/2019,Lucrèce Borgia,(no genres listed),6.10,4
18559,1057,24/04/2020,Willow,Action|Adventure|Fantasy,7.20,1
18560,1058,25/03/2020,Lost Youth,(no genres listed),6.10,4
18561,1004,28/12/2019,Wing Commander,Action|Sci-Fi,5.50,0
18562,1052,28/07/2019,"Dossier 51 (Dossier 51, Le)",Crime|Drama,5.60,1
18563,1129,07/08/2019,Blood and Bones (Chi to hone),Drama,9.00,1
18564,1163,06/05/2020,Makai Tensho: Samurai Reincarnation (Makai tenshô),Action|Fantasy|Horror,7.30,1
18565,1199,27/11/2019,Do Not Disturb,Comedy,5.70,5
18566,1178,19/07/2019,Nordkraft,Crime|Drama|Romance,5.40,5
