id,customer_id,date,movie,genre,price,stars
18567,1122,12/06/2019,The Thirteen Assassins,Action|Adventure,6.30,1
18568,1105,15/08/2019,"As Luck Would Have It (Chispa de la vida, La)",Drama,5.80,4
18569,1071,25/12/2019,"Definitely, Maybe",Comedy|Drama|Romance,9.90,5
18570,1054,13/04/2020,Berserk: The Golden Age Arc - The Egg of the King,Action|Adventure|Animation|Fantasy|Horror,8.10,3
18571,1097,07/01/2020,"Front Page, The",Comedy|Drama|Romance,5.40,2
18572,1127,24/09/2019,Gardens of the Night,Drama,9.10,3
18573,1021,01/04/2020,Maniacts,Action|Comedy|Drama|Horror|Romance,9.10,1
18574,1096,10/10/2019,Up!,Comedy,5.50,1
18575,1082,13/08/2019,Feiern,Documentary,5.80,4
18576,1100,07/11/2019,Garden Lovers (Eedenistä pohjoiseen),Documentary,9.40,0
18577,1045,11/06/2019,"Perfect World, A",Crime|Drama|Thriller,5.60,1
18578,1002,18/01/2020,Brazil,Fantasy|Sci-Fi,9.90,2
18579,1007,16/12/2019,Sexmission (Seksmisja),Adventure|Comedy|Sci-Fi,8.80,3
18580,1086,05/08/2019,Memories of Underdevelopment (Memorias del subdesarrollo),Drama,7.70,5
18581,1167,16/05/2020,Mystic Pizza,Comedy|Drama|Romance,7.50,3
18582,1153,30/11/2019,As Cool As I Am,Comedy|Drama,5.30,3
18583,1184,16/12/2019,Papa's Delicate Condition,Comedy,7.20,0
18584,1152,07/05/2020,Prowl,Horror,6.00,5
18585,1004,14/11/2019,"Young and the Dead, The",Documentary,5.00,5
18586,1141,19/11/2019,O.C. and Stiggs,Comedy,8.10,3
18587,1190,23/07/2019,I'm Not There,Drama,8.40,1
18588,1044,16/06/2019,5 Against the House,Crime|Drama|Film-Noir,9.60,2
18589,1053,24/09/2019,Foreign Intrigue,Thriller,9.10,1
18590,1185,21/02/2020,Angel's Egg (Tenshi no tamago),Animation|Drama|Fantasy,5.90,4
18591,1066,06/01/2020,What Happens in Vegas...,Comedy|Romance,6.70,3
18592,1198,24/01/2020,"Night to Remember, A",Comedy|Mystery,8.80,4
18593,1132,09/09/2019,"Breaks, The",Comedy,6.50,4
18594,1112,29/09/2019,Follow the Bitch,Comedy,8.70,5
18595,1084,10/05/2020,Waydowntown,Comedy,6.40,4
18596,1156,29/06/2019,Toute la mémoire du monde,Documentary,6.60,4
18597,1014,04/10/2019,"Tuskegee Airmen, The",Drama|War,5.10,0
18598,1070,18/04/2020,Halloween,(no genres listed),9.60,4
18599,1175,17/04/2020,"Haunted Castle, The (Schloß Vogeloed)",Crime|Drama|Horror|Mystery,5.60,4
18600,1027,30/11/2019,Shara (Sharasojyu),Drama,9.60,4
18601,1053,06/01/2020,6954 Kilometriä Kotiin,Documentary,9.90,5
18602,1039,25/12/2019,Elvis: That's the Way It Is,Documentary,9.20,5
18603,1094,17/03/2020,Chicago,Comedy|Crime|Drama|Musical,7.70,0
18604,1166,07/07/2019,Scorching Winds (Garm Hava) (Garam Hawa),Drama,6.00,4
18605,1140,22/11/2019,Night of the Demons,Horror,9.10,0
18606,1069,10/08/2019,Domino,Crime|Drama|Thriller,9.80,3
18607,1044,24/08/2019,"Little Romance, A",Comedy|Romance,7.20,4
18608,1119,23/04/2020,No One Lives,Horror|Thriller,7.80,3
18609,1056,08/09/2019,Tango,Drama|Musical,6.60,0
18610,1018,24/09/2019,Rovaniemen markkinoilla,Comedy|Musical,9.60,3
18611,1127,05/08/2019,D-War (Dragon Wars),Action|Adventure|Drama|Fantasy,8.50,0
18612,1061,17/08/2019,Lean on Me,Drama,7.70,0
18613,1068,22/06/2019,Hackers,Action|Adventure|Crime|Thriller,7.50,1
18614,1028,22/09/2019,Aerial Gunner,Drama|War,9.60,2
18615,1104,24/09/2019,Taifu Club (Taifû kurabu),Drama|Romance,9.90,5
18616,1036,13/09/2019,National Treasure: Book of Secrets,Action|Adventure,8.80,0
18617,1060,03/01/2020,Swing Vote,Comedy|Drama,7.10,5
18618,1124,17/08/2019,Snarveien (Detour),Horror|Thriller,5.20,0
18619,1050,22/09/2019,"Slammin' Salmon, The",Comedy,9.10,0
18620,1158,19/04/2020,Declaration of War (La Guerre est Déclarée),Drama,6.80,5
18621,1186,22/04/2020,Neds,Drama,9.10,4
18622,1077,10/01/2020,Thursday,Action|Crime|Thriller,9.40,3
18623,1035,18/09/2019,"Bohemian Life, The (La vie de bohème)",Comedy|Drama,9.10,4
18624,1186,22/02/2020,Winners and Sinners (Qi mou miao ji: Wu fu xing),Action|Comedy|Crime,7.80,0
18625,1079,13/06/2019,Masterminds,Action|Comedy|Thriller,7.10,2
18626,1133,04/06/2019,"Bill Cosby, Himself",Comedy|Documentary,8.60,4
18627,1100,12/10/2019,"Lovely, Still",Drama|Romance,7.70,5
18628,1002,14/06/2019,"Too Early, Too Late (Trop tôt, trop tard)",Drama,5.00,5
18629,1171,19/06/2019,Dying of Laughter (Muertos de Risa),Comedy,6.30,0
18630,1118,19/05/2020,"Light at the Edge of the World, The",Adventure,6.10,4
18631,1198,31/05/2019,Behind the Screen,Comedy|Romance,5.40,0
18632,1029,22/05/2020,Our Blushing Brides,Drama,9.30,4
18633,1005,19/09/2019,Just My Luck,Comedy|Romance,5.50,2
18634,1050,15/09/2019,Mr Hockey The Gordie Howe Story,Drama,9.60,2
18635,1189,14/01/2020,The Cabin in the Cotton,Drama,7.80,0
18636,1076,12/01/2020,Don't Tell Anyone (No se lo digas a nadie),Comedy|Drama,5.80,4
18637,1059,30/07/2019,"Feuer, Eis & Dosenbier",Comedy,7.40,0
18638,1118,02/12/2019,Kim,Children|Drama,7.50,1
18639,1022,22/11/2019,"Rock-afire Explosion, The",Documentary,5.90,5
18640,1199,27/01/2020,Pajama Party,Comedy,9.20,1
18641,1021,10/07/2019,Forty Shades of Blue,Drama,5.80,0
18642,1150,14/02/2020,Torpedo Bombers (Torpedonostsy),Drama|War,8.00,0
18643,1067,07/05/2020,Shalako,Western,9.90,4
18644,1180,17/02/2020,Alice in Wonderland,Adventure|Fantasy|IMAX,8.70,3
18645,1021,26/11/2019,Across the Hall,Thriller,8.00,3
18646,1044,16/01/2020,Motel Hell,Comedy|Horror,6.30,0
18647,1003,02/04/2020,Disney Princess Collection: Jasmine's Enchanted Tales: Jasmine's Wish,Animation,8.60,1
18648,1127,30/07/2019,We Still Kill the Old Way,Crime,6.40,5
18649,1005,03/07/2019,"Private Life of Sherlock Holmes, The",Comedy|Drama|Mystery,7.80,5
18650,1122,04/06/2019,Symbol (Shinboru),Comedy|Fantasy,6.10,1
18651,1114,11/10/2019,"Secret Adventures of Tom Thumb, The",Adventure|Animation,7.70,3
18652,1049,03/10/2019,Inception,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,8.40,5
18653,1056,05/11/2019,Absolute Giganten,Action|Comedy|Drama|Romance,8.30,5
18654,1026,29/11/2019,Map of the Sounds of Tokyo,Drama|Thriller,7.10,4
18655,1191,24/07/2019,Quebrando o Tabu,Documentary,7.40,2
18656,1107,31/01/2020,All Relative,Comedy|Drama|Romance,5.40,1
18657,1109,01/11/2019,Bye Bye Birdie,Comedy|Musical,9.70,3
18658,1039,23/04/2020,"Last Witness, The",Drama|Thriller,8.60,5
18659,1048,29/08/2019,Linda Linda Linda,Comedy|Drama,5.40,0
18660,1069,18/08/2019,Absentia,Horror,9.40,1
18661,1198,06/11/2019,Dead Silence,Action|Drama|Thriller,9.20,4
18662,1022,12/11/2019,Out of the Ashes,Drama,7.90,2
18663,1038,07/01/2020,1,Action|Mystery|Romance,7.60,0
18664,1058,29/04/2020,"Ninja, A Band of Assassins (Shinobi No Mono)",Action|Drama,6.70,2
18665,1084,24/09/2019,I Even Met Happy Gypsies (Skupljaci perja),Drama,9.20,2
18666,1074,29/10/2019,"War Zone, The",Drama|Thriller,8.00,1
18667,1100,03/12/2019,Tarzan's Secret Treasure,Action|Adventure,6.40,2
18668,1090,07/10/2019,Short Circuit 2,Comedy|Sci-Fi,7.00,0
18669,1131,08/03/2020,My Brother Is an Only Child (Mio fratello è figlio unico),Comedy|Crime|Drama,8.20,2
18670,1057,24/10/2019,In a Town This Size,Documentary,9.30,5
18671,1083,14/10/2019,101 Dalmatians,Adventure|Children|Comedy,9.40,4
18672,1181,08/11/2019,Stuart Little,Children|Comedy|Fantasy,8.20,0
18673,1001,02/11/2019,Paraíso Travel,Adventure|Drama|Romance,7.20,3
18674,1181,19/01/2020,Minnie and Moskowitz,Action,5.30,4
18675,1093,22/03/2020,Interview with a Hitman,Action|Thriller,8.70,5
18676,1029,07/05/2020,I Can't Sleep (J'ai pas sommeil),Drama|Thriller,7.60,2
18677,1197,28/06/2019,How to Get Ahead in Advertising,Comedy|Fantasy,9.40,5
18678,1084,18/10/2019,True Believer,Crime,5.40,5
18679,1156,20/07/2019,"Armstrong Lie, The",Documentary,9.70,5
18680,1168,28/03/2020,Goldene Zeiten,Comedy|Crime|Drama,5.90,5
18681,1097,01/10/2019,"Best of Ernie and Bert, The",Children,5.50,1
18682,1106,16/10/2019,Taxi 3,Action|Comedy,9.80,2
18683,1064,21/09/2019,"Bottom of the Sea, The (El fondo del mar)",Drama|Thriller,6.10,3
18684,1153,16/02/2020,Billy's Holiday,Drama|Musical,9.60,5
18685,1150,25/05/2019,"Ideal Husband, An",Comedy|Romance,9.80,0
18686,1137,20/06/2019,Sirocco,Action|Drama,9.50,0
18687,1199,28/02/2020,Batman: Year One,Action|Animation|Crime,7.70,0
18688,1042,17/06/2019,Career,Drama,8.80,0
18689,1120,29/04/2020,"Private Life of Henry VIII, The",Comedy|Drama,6.50,1
18690,1159,22/10/2019,Barb Wire,Action|Sci-Fi,8.20,0
18691,1122,05/09/2019,"Now You See Him, Now You Don't",Comedy|Sci-Fi,6.30,0
18692,1056,30/07/2019,On a Clear Day You Can See Forever,Comedy|Musical|Romance,5.80,1
18693,1098,05/03/2020,Things We Do For Love (Kaikella rakkaudella),Drama,5.80,0
18694,1049,13/10/2019,"Dreamlife of Angels, The (Vie rêvée des anges, La)",Drama,6.50,2
18695,1170,12/06/2019,Sidewalks of London (St. Martin's Lane),Comedy,6.40,5
18696,1187,28/02/2020,Santa Who?,Comedy|Fantasy,5.20,3
18697,1090,13/09/2019,That Darn Cat,Children|Comedy|Mystery,7.10,0
18698,1064,19/04/2020,Detective Dee and the Mystery of the Phantom Flame (Di Renjie),Action|Crime|Mystery,5.90,5
18699,1163,13/04/2020,"Magic Voyage of Sindbad, The (Sadko)",Adventure|Fantasy,7.00,2
18700,1180,26/05/2019,"Darkest Hour, The",Action|Horror|Sci-Fi|Thriller,5.10,4
18701,1035,29/08/2019,First Shot,Action,8.20,5
18702,1103,15/04/2020,Like Water,Documentary,8.30,4
18703,1119,17/11/2019,1½ Knights - In Search of the Ravishing Princess Herzelinde,Comedy,8.80,0
18704,1099,16/11/2019,Wish You Were Here,Drama|Mystery,6.10,3
18705,1104,19/06/2019,Two Night Stand,Comedy|Romance,5.10,4
18706,1076,06/08/2019,100 Bloody Acres,Comedy|Horror,9.90,3
18707,1066,15/03/2020,Cremaster 5,Drama|Musical,5.10,3
18708,1157,07/08/2019,Are You Listening?,Drama,8.50,3
18709,1003,16/11/2019,Mimic: Sentinel,Horror|Sci-Fi|Thriller,9.90,5
18710,1029,09/07/2019,Jersey Girl,Comedy|Drama|Romance,8.80,2
18711,1005,29/01/2020,102 Dalmatians,Children|Comedy,8.80,4
18712,1120,22/09/2019,Navajo Joe,Western,8.50,5
18713,1055,24/04/2020,Ong-Bak 2: The Beginning (Ong Bak 2),Action,10.00,5
18714,1155,10/01/2020,Angela's Ashes,Drama,7.00,0
18715,1180,23/01/2020,Journey Into Fear,Drama|Film-Noir|War,7.90,1
18716,1109,12/08/2019,The Gunman,Action|Thriller,8.60,0
18717,1099,17/02/2020,Meatballs 4,Comedy,5.90,1
18718,1076,13/10/2019,"Look of Silence, The",Documentary,7.00,0
18719,1181,08/06/2019,Milius,Documentary,6.90,3
18720,1166,29/08/2019,Viola,Drama,7.90,1
18721,1190,14/05/2020,All American Orgy (Cummings Farm),Comedy,7.50,0
18722,1063,08/10/2019,"Amazing Transparent Man, The",Sci-Fi,5.20,4
18723,1060,13/02/2020,Santa with Muscles,Comedy,5.80,1
18724,1056,20/02/2020,Home Sweet Home,Comedy,9.10,1
18725,1011,08/09/2019,Little Richard,Drama,8.90,0
18726,1092,03/11/2019,Sexual Chronicles of a French Family (Chroniques sexuelles d'une famille d'aujourd'hui),Comedy|Drama,6.50,1
18727,1006,27/07/2019,"Next Man, The",Action|Thriller,5.10,3
18728,1026,23/02/2020,"Man Who Quit Smoking, The (Mannen som slutade röka)",Comedy,9.10,4
18729,1017,02/07/2019,"Fûke, De",Drama|War,5.80,1
18730,1065,29/09/2019,"Opportunists, The",Comedy|Crime|Drama,7.50,2
18731,1013,08/05/2020,You're Gonna Miss Me,Documentary,7.70,4
18732,1009,22/12/2019,"Monkey's Tale, A (Château des singes, Le)",Animation|Children,7.80,0
18733,1018,28/08/2019,"Plot Against Harry, The",Comedy,9.20,3
18734,1198,09/07/2019,All the Young Men,Drama|War,7.70,4
18735,1084,17/08/2019,Attack Force,Action|Horror|Sci-Fi,8.00,2
18736,1133,27/12/2019,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None),Mystery,8.00,2
18737,1171,05/06/2019,Female Vampire (Les avaleuses) (Erotic Kill),Horror,6.20,3
18738,1137,27/11/2019,Machine Gun Preacher,Action|Crime,6.30,1
18739,1044,13/07/2019,New York Minute,Action|Adventure|Comedy,8.60,2
18740,1027,03/03/2020,Crime and Punishment,Drama,8.30,1
18741,1047,29/08/2019,Crazy Thunder Road,Action|Sci-Fi,6.40,2
18742,1103,11/04/2020,I'll Be There,Comedy|Musical|Romance,9.30,3
18743,1021,13/11/2019,Poetry (Shi),Drama,5.10,4
18744,1137,29/01/2020,Le créateur ,Comedy,6.40,2
18745,1185,28/02/2020,Mark Twain,Documentary,6.80,2
18746,1104,17/08/2019,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,8.00,1
18747,1107,30/09/2019,Summer with Monika (Sommaren med Monika),Drama|Romance,7.10,4
18748,1132,05/07/2019,"Dead Pool, The",Action|Crime|Thriller,6.90,5
18749,1187,16/07/2019,"Mickey, Donald, Goofy: The Three Musketeers",Adventure|Animation|Children|Comedy,6.40,1
18750,1133,02/05/2020,"League of Ordinary Gentlemen, A",Documentary,6.20,2
18751,1048,09/12/2019,A Kind of America 2,Comedy,8.20,1
18752,1131,08/05/2020,Jingle All the Way,Children|Comedy,9.00,4
18753,1187,13/01/2020,Double Happiness,Drama,9.80,0
18754,1030,30/05/2019,Under the Domim Tree (Etz Hadomim Tafus),Drama,9.30,5
18755,1101,25/05/2019,Light It Up,Drama,6.30,3
18756,1098,20/11/2019,Two Can Play That Game,Comedy|Drama,9.20,1
18757,1114,30/03/2020,Wild About Harry,Comedy|Drama|Romance,6.30,3
18758,1073,05/02/2020,Bending the Rules,Action|Drama,7.90,2
18759,1057,17/05/2020,Star Trek: First Contact,Action|Adventure|Sci-Fi|Thriller,9.90,1
18760,1001,13/07/2019,"Godzilla, Mothra, and King Ghidorah: Giant Monsters All-Out Attack (Gojira, Mosura, Kingu Gidorâ: Daikaijû sôkôgeki) (Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack)",Action|Fantasy|Sci-Fi,8.90,0
18761,1069,20/11/2019,"Royal Scandal, The",Crime|Mystery,8.10,5
18762,1091,23/10/2019,Dead Within,Drama|Horror|Thriller,9.50,5
18763,1155,22/07/2019,Under Siege 2: Dark Territory,Action,5.10,1
18764,1090,17/12/2019,Aeon Flux,Action|Sci-Fi,9.40,4
18765,1198,13/10/2019,The Time of Their Lives,Comedy|Fantasy|Romance|Thriller,9.60,4
18766,1090,03/08/2019,I'll Be Home For Christmas,Comedy|Romance,8.70,3
18767,1008,30/11/2019,Invincible,Drama,5.20,4
18768,1055,16/05/2020,"Septième juré, Le",Crime|Drama,8.50,2
18769,1042,08/11/2019,My Super Ex-Girlfriend,Comedy|Fantasy|Romance,7.30,0
18770,1165,17/03/2020,Homer & Eddie,Drama,6.70,0
18771,1066,10/11/2019,"Silent One, The",Adventure|Children|Drama,7.00,0
18772,1022,10/10/2019,"Tarnished Angels, The",Drama,7.50,1
18773,1142,19/08/2019,Grandmother,Drama,5.60,1
18774,1083,12/09/2019,Jerry and Tom,Comedy|Crime|Drama,5.40,3
18775,1053,14/04/2020,Caprice,Comedy|Crime|Thriller,9.90,1
18776,1098,03/09/2019,"Secret of Santa Vittoria, The",Comedy|Drama|War,9.60,4
18777,1148,24/10/2019,One Week,Comedy,8.20,2
18778,1145,20/07/2019,Dream (Bi-mong),Drama|Fantasy|Mystery|Romance,9.40,4
18779,1055,02/01/2020,Sidestreet,Documentary,6.50,3
18780,1094,28/08/2019,Shenandoah,Documentary,9.80,0
18781,1126,16/06/2019,Sweet Smell of Success,Drama|Film-Noir,7.20,1
18782,1167,04/11/2019,Delicatessen,Comedy|Drama|Romance,9.40,1
18783,1077,13/04/2020,"Five Wives, Three Secretaries and Me",Documentary,9.00,5
18784,1125,11/11/2019,"Birdsong (Cant dels ocells, El)",Drama,5.30,0
18785,1184,04/05/2020,Kokowääh,Comedy,9.20,4
18786,1107,30/11/2019,Frances Ha,Comedy|Drama,8.90,2
18787,1045,30/07/2019,"Best Offer, The (Migliore offerta, La)",Thriller,9.80,0
18788,1055,06/09/2019,House Party 3,Comedy,7.90,4
18789,1114,19/01/2020,Kandahar (Safar e Ghandehar),Drama,8.10,1
18790,1199,03/12/2019,When Darkness Falls (När mörkret faller),Drama,9.70,0
18791,1065,01/12/2019,Balto: Wolf Quest ,Adventure|Animation|Children,6.50,1
18792,1004,06/08/2019,Farce of the Penguins,Comedy,6.80,5
18793,1036,12/03/2020,Fishtales,Children|Fantasy,5.60,0
18794,1115,15/07/2019,"Girl, The",Drama|Mystery|Romance,6.40,2
18795,1027,16/06/2019,Donkey Xote,Animation,7.00,2
18796,1168,14/08/2019,Naked Harbour (Vuosaari),Drama,9.20,1
18797,1173,14/01/2020,Abbott and Costello Meet the Invisible Man,Comedy|Sci-Fi,6.50,4
18798,1143,26/08/2019,Four Lions,Comedy|Drama,6.30,4
18799,1016,05/07/2019,North West Frontier,Adventure|Drama|War,9.80,2
18800,1114,26/12/2019,Crisis (Kris),Drama,7.40,5
18801,1160,05/07/2019,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)",Action|Animation|Drama|Fantasy|Sci-Fi,9.90,0
18802,1085,08/10/2019,My Boyfriends' Dogs,Comedy,6.00,1
18803,1088,14/09/2019,IMAX: Hubble 3D,Documentary|IMAX,8.60,0
18804,1062,14/10/2019,Saving General Yang,Adventure,9.50,5
18805,1178,19/10/2019,History of Hell (Rosas Höllenfahrt),Documentary,6.00,4
18806,1072,22/05/2020,Legalese,Crime|Drama|Romance,8.60,3
18807,1195,26/02/2020,"What Happened, Miss Simone?",Documentary,5.70,3
18808,1055,25/02/2020,Unbeatable (Ji zhan),Action|Drama,8.10,4
18809,1087,04/02/2020,"Astronaut Farmer, The",Drama,9.50,5
18810,1059,25/08/2019,"Hole, The",Horror|Thriller,7.20,0
18811,1100,23/12/2019,Vanishing on 7th Street,Horror|Mystery|Thriller,6.70,0
18812,1169,07/02/2020,6ixtynin9 (Ruang Talok 69),Action|Comedy|Thriller,5.60,1
18813,1085,01/12/2019,Shamus,Crime|Mystery,9.90,2
18814,1052,21/09/2019,Wilbur Wants to Kill Himself,Comedy|Drama|Romance,6.00,2
18815,1044,12/06/2019,Beloved (Les bien-aimées),Drama|Musical|Romance,9.60,2
18816,1002,22/02/2020,"Alamo, The",Drama|War|Western,8.70,2
18817,1001,22/12/2019,"Return of Django (Son of Django) (Figlio di Django, Il)",Western,6.40,0
18818,1115,08/03/2020,"Entitled, The",Thriller,5.60,5
18819,1184,04/06/2019,All Fall Down,Drama,8.80,5
18820,1113,25/10/2019,Repentance (Monanieba),Drama,8.90,3
18821,1150,19/10/2019,Splitting Heirs,Comedy,9.70,1
18822,1128,20/03/2020,Bulletproof Monk,Action|Adventure|Sci-Fi,8.50,5
18823,1189,28/10/2019,Doomwatch,Mystery|Sci-Fi|Thriller,8.80,3
18824,1135,20/04/2020,Jessabelle,Horror|Thriller,6.60,4
18825,1075,21/08/2019,Somewhere Under the Broad Sky,(no genres listed),5.20,4
18826,1081,06/08/2019,Katt Williams: The Pimp Chronicles Pt. 1,Comedy|Documentary,9.40,1
18827,1126,04/01/2020,"Surfer, Dude",Comedy,5.20,1
18828,1005,26/06/2019,"Mummy's Tomb, The",Horror,5.60,5
18829,1102,12/07/2019,"Clap, You're Dead",(no genres listed),5.90,3
18830,1096,05/08/2019,Grave Halloween,Horror,5.60,4
18831,1120,09/06/2019,Summer Things (Embrassez qui vous voudrez),Comedy|Drama|Romance,5.00,2
18832,1170,02/05/2020,City Slickers,Comedy|Western,6.00,3
18833,1155,16/03/2020,It's a Free World...,Drama,9.00,4
18834,1192,16/06/2019,Nekromantik 2,Horror,7.40,5
18835,1118,29/07/2019,Endgame,Drama,7.60,0
18836,1158,04/03/2020,Fire Over England,Adventure|Romance|War,5.60,3
18837,1097,15/02/2020,Wend Kuuni (a.k.a. God's Gift),Drama,9.80,0
18838,1023,10/02/2020,Hobo with a Shotgun,Action|Adventure|Crime|Thriller,8.10,2
18839,1173,22/01/2020,Two Men in Manhattan (Deux hommes dans Manhattan),Crime|Drama|Thriller,8.80,4
18840,1009,18/04/2020,Stuart Little 3: Call of the Wild,Animation|Children|Comedy|Fantasy,8.10,1
18841,1189,14/04/2020,Family Plot,Comedy|Thriller,5.90,2
18842,1145,29/09/2019,Sabah,Comedy|Drama|Romance,8.50,3
18843,1110,03/01/2020,Critters 3,Comedy|Sci-Fi,7.30,4
18844,1135,06/03/2020,Masks (Masques),Thriller,6.40,1
18845,1091,30/07/2019,Antonio das Mortes (O Dragão da Maldade contra o Santo Guerreiro),Drama|Western,8.00,0
18846,1044,03/03/2020,Peep World,Comedy,7.20,2
18847,1138,30/01/2020,Double Indemnity,Crime|Drama|Thriller,9.40,0
18848,1050,04/10/2019,"Secret of the Grain, The (La graine et le mulet)",Drama,9.40,0
18849,1189,20/07/2019,Charlotte Gray,Drama|Romance,6.90,2
18850,1149,27/11/2019,Another Chance,Comedy,6.70,5
18851,1039,08/11/2019,Gang Tapes,Drama,5.00,1
18852,1121,13/06/2019,Ex-Girlfriends,Comedy|Drama,8.90,2
18853,1066,04/08/2019,Love Stinks,Comedy,5.30,2
18854,1112,15/09/2019,MacGyver: Lost Treasure of Atlantis,Action|Adventure,8.40,2
18855,1050,12/08/2019,"Silence, The (Tystnaden)",Drama,9.10,4
18856,1126,29/01/2020,Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv),Drama|Romance,6.30,2
18857,1194,08/06/2019,"Touch of Spice, A (Politiki kouzina)",Comedy|Drama,7.80,4
18858,1007,31/01/2020,Watership Down,Adventure|Animation|Children|Drama|Fantasy,5.60,4
18859,1058,25/02/2020,"Damned, The (Les Maudits)",Drama,9.20,4
18860,1163,28/11/2019,Life During Wartime,Comedy|Drama,9.50,3
18861,1109,03/06/2019,Osmosis (Osmose),Comedy|Drama|Romance,5.70,3
18862,1037,15/10/2019,Marley & Me,Comedy|Drama,6.20,5
18863,1066,21/03/2020,"Rally 'Round the Flag, Boys!",Comedy,7.70,3
18864,1176,29/05/2019,Them!,Horror|Sci-Fi|Thriller,9.50,0
18865,1004,10/10/2019,Le convoyeur,Crime|Drama|Thriller,7.20,2
18866,1174,19/05/2020,Jack Frost,Children|Comedy|Drama,8.90,0
18867,1152,11/11/2019,Paradise Lost 3: Purgatory,Documentary,8.30,2
18868,1074,16/07/2019,King of the Hill,Drama,6.10,1
18869,1194,01/10/2019,Are We There Yet?,Children|Comedy,6.90,3
18870,1089,01/05/2020,The Man Who Lived Again,Horror|Sci-Fi,5.20,5
18871,1183,17/02/2020,Crooked Arrows,Drama,6.30,1
18872,1005,16/11/2019,"Nun's Story, The",Drama,5.10,0
18873,1121,11/08/2019,Journey to Italy (Viaggio in Italia) (Voyage to Italy) (Voyage in Italy),Drama|Romance,6.50,5
18874,1161,13/05/2020,Quai des Orfèvres (Jenny Lamour),Crime|Drama,5.20,1
18875,1182,30/01/2020,"Hello, Dolly!",Comedy|Musical|Romance,8.50,3
18876,1155,02/05/2020,Dry Summer (Susuz yaz) (Reflections),Drama,5.80,3
18877,1196,15/03/2020,Spanglish,Comedy|Drama|Romance,9.20,3
18878,1184,14/01/2020,Merantau,Action|Drama,8.90,0
18879,1106,22/09/2019,"Words, The",Drama|Romance,7.60,3
18880,1099,15/06/2019,"Wendell Baker Story, The",Comedy|Drama|Romance,9.30,2
18881,1069,30/12/2019,"Associate, The (Associé, L')",Comedy,8.50,1
18882,1182,21/12/2019,Mass Appeal,Drama,7.60,4
18883,1196,10/09/2019,Flubber,Children|Comedy|Fantasy,6.50,3
18884,1160,20/05/2020,Zero Motivation (Efes beyahasei enosh),Comedy|Drama,9.80,4
18885,1158,16/10/2019,Absence of Malice,Drama|Romance,9.10,4
18886,1039,02/06/2019,Ten Seconds to Hell,Action|Drama|Romance|War,7.20,4
18887,1172,03/01/2020,Kiss Me Kate,Comedy|Musical|Romance,9.00,0
18888,1134,22/11/2019,"Sniper, The",Crime|Drama|Film-Noir|Thriller,9.30,3
18889,1138,22/09/2019,Mumia Abu-Jamal: A Case for Reasonable Doubt?,Documentary,7.80,1
18890,1123,05/08/2019,Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait),Documentary|War,5.60,1
18891,1172,24/11/2019,Bionicle: Mask of Light (Bionicle: Mask of Light - The Movie),Action|Adventure|Animation|Children|Fantasy,5.50,4
18892,1073,24/08/2019,Golden Door (Nuovomondo),Adventure|Drama|Romance,8.10,0
18893,1153,18/03/2020,"Whale, The",Documentary,8.10,3
18894,1039,27/05/2019,Nothing Left to Fear,Horror,7.90,2
18895,1029,22/08/2019,ABC Africa,Documentary,6.30,1
